Time (Sec);S1;S13;S17;S18;S19;S20;S21;S22;S23;S24;S25;S26;S28;S29;S3;S34;S36;S37;S38;S6;S7;S8;
167.00333333333094;20000.0;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19997.802551199824;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19994.665424799812;19992.619472799804;19994.11983759981;
167.10333333333094;20000.0;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19997.802551199824;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19994.665424799812;19992.619472799804;19994.11983759981;
167.20333333333093;20000.0;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19997.802551199824;19999.984899999832;19999.984899999832;19999.984899999832;19999.984899999832;19994.665424799812;19992.619472799804;19994.11983759981;
167.30333333333095;20000.0;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19997.802451199823;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19994.66532479981;19992.482975999803;19993.98334079981;
167.40333333333098;20000.0;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19997.802451199823;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19994.66532479981;19992.482975999803;19993.98334079981;
167.50333333333097;20000.0;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19997.802451199823;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19994.66532479981;19992.482975999803;19993.98334079981;
167.60333333333097;20000.0;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19997.802451199823;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19994.66532479981;19992.482975999803;19993.98334079981;
167.70333333333096;20000.0;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19997.802451199823;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19994.66532479981;19992.482975999803;19993.98334079981;
167.80333333333095;20000.0;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19997.802451199823;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19994.66532479981;19992.482975999803;19993.98334079981;
167.90333333333095;20000.0;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19997.802451199823;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19994.66532479981;19992.482975999803;19993.98334079981;
167.9999999999977;20000.0;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19997.802451199823;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19994.66532479981;19992.482975999803;19993.98334079981;
168.10333333333094;20000.0;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19997.802451199823;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19994.66532479981;19992.482975999803;19993.98334079981;
168.20333333333093;20000.0;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19997.802451199823;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19994.66532479981;19992.482975999803;19993.98334079981;
168.30333333333093;20000.0;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19997.802451199823;19999.98479999983;19999.98479999983;19999.98479999983;19999.98479999983;19994.66532479981;19992.482975999803;19993.98334079981;
168.40333333333095;20000.0;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19997.66595439982;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19994.66522479981;19992.4828759998;19993.983240799807;
168.50333333333097;20000.0;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19997.66595439982;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19994.66522479981;19992.4828759998;19993.983240799807;
168.60333333333097;20000.0;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19997.66595439982;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19994.66522479981;19992.4828759998;19993.983240799807;
168.70333333333096;20000.0;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19997.66595439982;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19994.66522479981;19992.4828759998;19993.983240799807;
168.80333333333095;20000.0;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19997.66595439982;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19994.66522479981;19992.4828759998;19993.983240799807;
168.90333333333095;20000.0;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19997.66595439982;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19994.66522479981;19992.4828759998;19993.983240799807;
169.00333333333094;20000.0;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19997.66595439982;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19994.66522479981;19992.4828759998;19993.983240799807;
169.10333333333094;20000.0;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19997.66595439982;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19994.66522479981;19992.4828759998;19993.983240799807;
169.20333333333093;20000.0;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19997.66595439982;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19994.66522479981;19992.4828759998;19993.983240799807;
169.30333333333093;20000.0;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19997.66595439982;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19994.66522479981;19992.4828759998;19993.983240799807;
169.40333333333092;20000.0;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19997.66595439982;19999.98469999983;19999.98469999983;19999.98469999983;19999.98469999983;19994.66522479981;19992.4828759998;19993.983240799807;
169.50333333333094;20000.0;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19997.52945759982;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19994.66512479981;19992.4827759998;19993.983140799806;
169.60333333333097;20000.0;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19997.52945759982;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19994.66512479981;19992.4827759998;19993.983140799806;
169.70333333333096;20000.0;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19997.52945759982;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19994.66512479981;19992.4827759998;19993.983140799806;
169.80333333333095;20000.0;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19997.52945759982;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19994.66512479981;19992.4827759998;19993.983140799806;
169.90333333333095;20000.0;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19997.52945759982;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19994.66512479981;19992.4827759998;19993.983140799806;
170.00333333333094;20000.0;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19997.52945759982;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19994.66512479981;19992.4827759998;19993.983140799806;
170.10333333333094;20000.0;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19997.52945759982;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19994.66512479981;19992.4827759998;19993.983140799806;
170.20333333333093;20000.0;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19997.52945759982;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19994.66512479981;19992.4827759998;19993.983140799806;
170.30333333333093;20000.0;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19997.52945759982;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19994.66512479981;19992.4827759998;19993.983140799806;
170.40333333333092;20000.0;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19997.52945759982;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19994.66512479981;19992.4827759998;19993.983140799806;
170.50333333333091;20000.0;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19997.52945759982;19999.98459999983;19999.98459999983;19999.98459999983;19999.98459999983;19994.66512479981;19992.4827759998;19993.983140799806;
170.60333333333094;20000.0;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19997.392960799818;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19994.665024799808;19992.4826759998;19993.983040799805;
170.70333333333096;20000.0;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19997.392960799818;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19994.665024799808;19992.4826759998;19993.983040799805;
170.80333333333095;20000.0;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19997.392960799818;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19994.665024799808;19992.4826759998;19993.983040799805;
170.90333333333095;20000.0;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19997.392960799818;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19994.665024799808;19992.4826759998;19993.983040799805;
171.00333333333094;20000.0;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19997.392960799818;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19994.665024799808;19992.4826759998;19993.983040799805;
171.10333333333094;20000.0;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19997.392960799818;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19994.665024799808;19992.4826759998;19993.983040799805;
171.20333333333093;20000.0;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19997.392960799818;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19994.665024799808;19992.4826759998;19993.983040799805;
171.30333333333093;20000.0;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19997.392960799818;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19994.665024799808;19992.4826759998;19993.983040799805;
171.40333333333092;20000.0;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19997.392960799818;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19994.665024799808;19992.4826759998;19993.983040799805;
171.50333333333091;20000.0;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19997.392960799818;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19994.665024799808;19992.4826759998;19993.983040799805;
171.6033333333309;20000.0;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19997.392960799818;19999.984499999828;19999.984499999828;19999.984499999828;19999.984499999828;19994.665024799808;19992.4826759998;19993.983040799805;
171.70333333333093;20000.0;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19997.256463999816;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19994.664924799807;19992.4825759998;19993.982940799804;
171.80333333333095;20000.0;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19997.256463999816;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19994.664924799807;19992.4825759998;19993.982940799804;
171.90333333333095;20000.0;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19997.256463999816;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19994.664924799807;19992.4825759998;19993.982940799804;
172.00333333333094;20000.0;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19997.256463999816;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19994.664924799807;19992.4825759998;19993.982940799804;
172.10333333333094;20000.0;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19997.256463999816;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19994.664924799807;19992.4825759998;19993.982940799804;
172.20333333333093;20000.0;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19997.256463999816;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19994.664924799807;19992.4825759998;19993.982940799804;
172.30333333333093;20000.0;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19997.256463999816;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19994.664924799807;19992.4825759998;19993.982940799804;
172.40333333333092;20000.0;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19997.256463999816;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19994.664924799807;19992.4825759998;19993.982940799804;
172.50333333333091;20000.0;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19997.256463999816;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19994.664924799807;19992.4825759998;19993.982940799804;
172.6033333333309;20000.0;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19997.256463999816;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19994.664924799807;19992.4825759998;19993.982940799804;
172.7033333333309;20000.0;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19997.256463999816;19999.984399999827;19999.984399999827;19999.984399999827;19999.984399999827;19994.664924799807;19992.4825759998;19993.982940799804;
172.80333333333093;20000.0;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19997.119967199815;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19994.664824799806;19992.482475999797;19993.982840799803;
172.90333333333095;20000.0;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19997.119967199815;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19994.664824799806;19992.482475999797;19993.982840799803;
173.00333333333094;20000.0;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19997.119967199815;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19994.664824799806;19992.482475999797;19993.982840799803;
173.10333333333094;20000.0;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19997.119967199815;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19994.664824799806;19992.482475999797;19993.982840799803;
173.20333333333093;20000.0;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19997.119967199815;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19994.664824799806;19992.482475999797;19993.982840799803;
173.30333333333093;20000.0;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19997.119967199815;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19994.664824799806;19992.482475999797;19993.982840799803;
173.40333333333092;20000.0;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19997.119967199815;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19994.664824799806;19992.482475999797;19993.982840799803;
173.50333333333091;20000.0;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19997.119967199815;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19994.664824799806;19992.482475999797;19993.982840799803;
173.6033333333309;20000.0;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19997.119967199815;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19994.664824799806;19992.482475999797;19993.982840799803;
173.7033333333309;20000.0;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19997.119967199815;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19994.664824799806;19992.482475999797;19993.982840799803;
173.8033333333309;20000.0;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19997.119967199815;19999.984299999825;19999.984299999825;19999.984299999825;19999.984299999825;19994.664824799806;19992.482475999797;19993.982840799803;
173.90333333333092;20000.0;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19996.983470399813;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19994.664724799804;19992.482375999796;19993.982740799802;
173.9999999999977;20000.0;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19996.983470399813;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19994.664724799804;19992.482375999796;19993.982740799802;
174.10333333333094;20000.0;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19996.983470399813;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19994.664724799804;19992.482375999796;19993.982740799802;
174.20333333333093;20000.0;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19996.983470399813;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19994.664724799804;19992.482375999796;19993.982740799802;
174.30333333333093;20000.0;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19996.983470399813;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19994.664724799804;19992.482375999796;19993.982740799802;
174.40333333333092;20000.0;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19996.983470399813;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19994.664724799804;19992.482375999796;19993.982740799802;
174.50333333333091;20000.0;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19996.983470399813;19999.984199999824;19999.984199999824;19999.984199999824;19999.984199999824;19994.664724799804;19992.482375999796;19993.982740799802;
